file_name,absolute_path,relative_target_path,extension,width,height,aspect_ratio,file_size,inferred_entity,inferred_category,inferred_district,inferred_panel_role,duplicate_group,quality_status,rights_status,recommended_use,notes
"rivian.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/rivian.png","","png","1536","1024","1.500","2598956","rivian","RETAIL","","manual_review_required","2598956-rivian","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rotal blue inside copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/rotal blue inside copy.png","","png","1301","1209","1.076","2657712","rotal-blue-inside-copy","RETAIL","","manual_review_required","2657712-rotal-blue-inside-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rotal blue inside.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/rotal blue inside.png","","png","1301","1209","1.076","2657712","rotal-blue-inside","RETAIL","","manual_review_required","2657712-rotal-blue-inside","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"royal blue POS  copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/royal blue POS  copy.png","","png","1402","1122","1.250","2309638","royal-blue-pos-copy","RETAIL","","manual_review_required","2309638-royal-blue-pos-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"royal blue POS .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/royal blue POS .png","","png","1402","1122","1.250","2309638","royal-blue-pos","RETAIL","","manual_review_required","2309638-royal-blue-pos","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"royal blue grocery  copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/royal blue grocery  copy.png","","png","1537","1023","1.502","2791660","royal-blue-grocery-copy","RETAIL","","manual_review_required","2791660-royal-blue-grocery-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"royal blue grocery .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/royal blue grocery .png","","png","1537","1023","1.502","2791660","royal-blue-grocery","RETAIL","","manual_review_required","2791660-royal-blue-grocery","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"royal blue.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/royal blue.png","","png","1536","1024","1.500","2647108","royal-blue","RETAIL","","manual_review_required","2647108-royal-blue","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"shop assisant.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/shop assisant.png","","png","1535","1024","1.499","2518147","shop-assisant","RETAIL","","manual_review_required","2518147-shop-assisant","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"shop assisnat.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/shop assisnat.png","","png","1536","1024","1.500","2336495","shop-assisnat","RETAIL","","manual_review_required","2336495-shop-assisnat","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"shop assistant at POS.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/shop assistant at POS.png","","png","1536","1024","1.500","2099297","shop-assistant-at-pos","RETAIL","","manual_review_required","2099297-shop-assistant-at-pos","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"shopping assistnat.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RETAIL/shopping assistnat.png","","png","1535","1024","1.499","2228482","shopping-assistnat","RETAIL","","manual_review_required","2228482-shopping-assistnat","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"02 rivian copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/02 rivian copy.png","","png","1672","941","1.777","2483140","02-rivian-copy","RIVIAN","","manual_review_required","2483140-02-rivian-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"02 rivian.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/02 rivian.png","","png","1672","941","1.777","2483140","02-rivian","RIVIAN","","manual_review_required","2483140-02-rivian","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"8J5L62CIianOYc2pGK7bnSfPHVKIfXD5f2L1WtaTz8q1zatxBiIjQFc9ZTuyRKp9PlKp8gfvhxjcO310jjX8CUNmqQpi6FHS9GciwhJxC953o58_YOMskbnF-WVNCiaTxcL3LQ8uCvfpnWUnJqs57UOf5lyhZgP6kS7WAvH3yrk0qzA-dlHBBWDn2WEpKA_c.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/8J5L62CIianOYc2pGK7bnSfPHVKIfXD5f2L1WtaTz8q1zatxBiIjQFc9ZTuyRKp9PlKp8gfvhxjcO310jjX8CUNmqQpi6FHS9GciwhJxC953o58_YOMskbnF-WVNCiaTxcL3LQ8uCvfpnWUnJqs57UOf5lyhZgP6kS7WAvH3yrk0qzA-dlHBBWDn2WEpKA_c.jpeg","","jpeg","3000","2000","1.500","1159770","8j5l62ciianoyc2pgk7bnsfphvkifxd5f2l1wtatz8q1zatxbiijqfc9ztuyrkp9plkp8gfvhxjco310jjx8cunmqqpi6fhs9gciwhjxc953o58-yomskbnf-wvnciatxcl3lq8ucvfpnwunjqs57uof5lyhzgp6ks7wavh3yrk0qza-dlhbbwdn2wepka-c","RIVIAN","","manual_review_required","1159770-8j5l62ciianoyc2pgk7bnsfphvkifxd5","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"9JvnMPQ8kGuv11XCFhP4qI_0lIktNCTBBolhYsLAFdFrKtTRzkUq5Q31tv6T9ELH3voX6p5GdrTZtXeDJWPYBEvUKXwLboA0PHejrLBKAKZRKo7n0xwA5CQMUmC8eVeK__frO4QU1gVFAspV_WYn7zp3DhW7gT6T0Q9jZr3jl_veaPOYtJKM9M09OEVs68Sg.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/9JvnMPQ8kGuv11XCFhP4qI_0lIktNCTBBolhYsLAFdFrKtTRzkUq5Q31tv6T9ELH3voX6p5GdrTZtXeDJWPYBEvUKXwLboA0PHejrLBKAKZRKo7n0xwA5CQMUmC8eVeK__frO4QU1gVFAspV_WYn7zp3DhW7gT6T0Q9jZr3jl_veaPOYtJKM9M09OEVs68Sg.jpeg","","jpeg","435","435","1.000","18651","9jvnmpq8kguv11xcfhp4qi-0liktnctbbolhyslafdfrkttrzkuq5q31tv6t9elh3vox6p5gdrtztxedjwpybevukxwlboa0phejrlbkakzrko7n0xwa5cqmumc8evek-fro4qu1gvfaspv-wyn7zp3dhw7gt6t0q9jzr3jl-veapoytjkm9m09oevs68sg","RIVIAN","","manual_review_required","18651-9jvnmpq8kguv11xcfhp4qi-0liktnctb","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"BGqpkO6Agt-wJ57gkrmlZbLcha8Oa2iEBxFsSy9sgM7MVFiowUQLd7NLSiqDULIWfZwwGX5kBG42ADeCmTLrvh3qsiDCc4JPAsBmSGLoYwsd-pIfR4jC1cW8NXXPDLT_fdRjShqkq0GDa2WNLB7onU3u7mBLZewkh4WLZUBu8a5OkPSMMEsQuI11zqo538Hw.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/BGqpkO6Agt-wJ57gkrmlZbLcha8Oa2iEBxFsSy9sgM7MVFiowUQLd7NLSiqDULIWfZwwGX5kBG42ADeCmTLrvh3qsiDCc4JPAsBmSGLoYwsd-pIfR4jC1cW8NXXPDLT_fdRjShqkq0GDa2WNLB7onU3u7mBLZewkh4WLZUBu8a5OkPSMMEsQuI11zqo538Hw.jpeg","","jpeg","1400","934","1.499","150842","bgqpko6agt-wj57gkrmlzblcha8oa2iebxfssy9sgm7mvfiowuqld7nlsiqduliwfzwwgx5kbg42adecmtlrvh3qsidcc4jpasbmsgloywsd-pifr4jc1cw8nxxpdlt-fdrjshqkq0gda2wnlb7onu3u7mblzewkh4wlzubu8a5okpsmmesqui11zqo538hw","RIVIAN","","manual_review_required","150842-bgqpko6agt-wj57gkrmlzblcha8oa2ie","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"EAUKFSJXD7c0cdfa2hU303t4I_6igWFm0ilwhP9qI6fhyxdnAxSMS-WJqxRo1LIOhrecLo3ab7fYVstHw_ful_xkZKiurUizT4Elm1NscauM_qgpdGxHkNlnraJT84bMJujiWs9b6q6f5j6NLBUu5thEsBn-fkAzTS43z4SdERPWqqNqcr4UmO0kdi7hbc-R.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/EAUKFSJXD7c0cdfa2hU303t4I_6igWFm0ilwhP9qI6fhyxdnAxSMS-WJqxRo1LIOhrecLo3ab7fYVstHw_ful_xkZKiurUizT4Elm1NscauM_qgpdGxHkNlnraJT84bMJujiWs9b6q6f5j6NLBUu5thEsBn-fkAzTS43z4SdERPWqqNqcr4UmO0kdi7hbc-R.jpeg","","jpeg","1200","800","1.500","177954","eaukfsjxd7c0cdfa2hu303t4i-6igwfm0ilwhp9qi6fhyxdnaxsms-wjqxro1liohreclo3ab7fyvsthw-ful-xkzkiuruizt4elm1nscaum-qgpdgxhknlnrajt84bmjujiws9b6q6f5j6nlbuu5thesbn-fkazts43z4sderpwqqnqcr4umo0kdi7hbc-r","RIVIAN","","manual_review_required","177954-eaukfsjxd7c0cdfa2hu303t4i-6igwfm","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Fe7UiHhkFFkEKvIic-YpLhYlNj9bRL-6Bj9Qm4J0-6xZJq-U2KBQ80Ctv8hYwkNVDB16JXVSX5T_lq-H7U4xOpOsyynFmRePiHbfsuY8slgQhlq5xnIrbzYeYWvErFyPoE1i9yYtkRjDpU0c_cezRm1YxDXZHHRXciChV_UKYyRUXa-subEVD4VY61beuZlZ.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/Fe7UiHhkFFkEKvIic-YpLhYlNj9bRL-6Bj9Qm4J0-6xZJq-U2KBQ80Ctv8hYwkNVDB16JXVSX5T_lq-H7U4xOpOsyynFmRePiHbfsuY8slgQhlq5xnIrbzYeYWvErFyPoE1i9yYtkRjDpU0c_cezRm1YxDXZHHRXciChV_UKYyRUXa-subEVD4VY61beuZlZ.jpeg","","jpeg","5536","3440","1.609","1881477","fe7uihhkffkekviic-yplhylnj9brl-6bj9qm4j0-6xzjq-u2kbq80ctv8hywknvdb16jxvsx5t-lq-h7u4xoposyynfmrepihbfsuy8slgqhlq5xnirbzyeywverfypoe1i9yytkrjdpu0c-cezrm1yxdxzhhrxcichv-ukyyruxa-subevd4vy61beuzlz","RIVIAN","","manual_review_required","1881477-fe7uihhkffkekviic-yplhylnj9brl-6","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"MV1APrXOuS3F48D9b24mt2NHHjFgzFtI9WLbvzdFLWmiJ2dTDwgjkRBpUI-peAE0yCa4PAE2jrKFv4hnRfw2LirOpXv1--mNqT63xjCflAfO2czrIlGAWUpQYWsfckESG3R3CN_1jNJ0HgqUMsTGuNuD_K0U79cf40Xgs8_h8AI.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/MV1APrXOuS3F48D9b24mt2NHHjFgzFtI9WLbvzdFLWmiJ2dTDwgjkRBpUI-peAE0yCa4PAE2jrKFv4hnRfw2LirOpXv1--mNqT63xjCflAfO2czrIlGAWUpQYWsfckESG3R3CN_1jNJ0HgqUMsTGuNuD_K0U79cf40Xgs8_h8AI.jpeg","","jpeg","661","1231","0.537","63311","mv1aprxous3f48d9b24mt2nhhjfgzfti9wlbvzdflwmij2dtdwgjkrbpui-peae0yca4pae2jrkfv4hnrfw2liropxv1-mnqt63xjcflafo2czrilgawupqywsfckesg3r3cn-1jnj0hgqumstgunud-k0u79cf40xgs8-h8ai","RIVIAN","","manual_review_required","63311-mv1aprxous3f48d9b24mt2nhhjfgzfti","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"RIVIAN LOGO.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/RIVIAN LOGO.png","","png","260","77","3.377","21166","rivian-logo","RIVIAN","","manual_review_required","21166-rivian-logo","too_small","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"RIVIAN copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/RIVIAN copy.mp4","","mp4","","","","5565228","rivian-copy","RIVIAN","","manual_review_required","5565228-rivian-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Rivian Full Clip.mp4","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/Rivian Full Clip.mp4","","mp4","","","","5912347","rivian-full-clip","RIVIAN","","manual_review_required","5912347-rivian-full-clip","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Rivian Short Clip.mp4","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/Rivian Short Clip.mp4","","mp4","","","","2093445","rivian-short-clip","RIVIAN","","manual_review_required","2093445-rivian-short-clip","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Rivian.mp4","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/Rivian.mp4","","mp4","","","","9406288","rivian","RIVIAN","","manual_review_required","9406288-rivian","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"luSdxIzDhZmUOHgonUAwaeDVJE6c3-5uoHMKu-F--uSz85nAZUWJFpTiVyIme5wk2_X8nVX4Gb0SnsqxOoNfq03nfK1otql1f-Qy9oWzFPi66YWDJeOyuyryzi9jtmb0kDG0xf_VHxb_IrAqn8dhGxQoHVMA5H05hsZcIqgBgs_X_88TCUDLnoBYNtBDcb4Y.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/luSdxIzDhZmUOHgonUAwaeDVJE6c3-5uoHMKu-F--uSz85nAZUWJFpTiVyIme5wk2_X8nVX4Gb0SnsqxOoNfq03nfK1otql1f-Qy9oWzFPi66YWDJeOyuyryzi9jtmb0kDG0xf_VHxb_IrAqn8dhGxQoHVMA5H05hsZcIqgBgs_X_88TCUDLnoBYNtBDcb4Y.jpeg","","jpeg","1920","1080","1.778","189100","lusdxizdhzmuohgonuawaedvje6c3-5uohmku-f-usz85nazuwjfptivyime5wk2-x8nvx4gb0snsqxoonfq03nfk1otql1f-qy9owzfpi66ywdjeoyuyryzi9jtmb0kdg0xf-vhxb-iraqn8dhgxqohvma5h05hszciqgbgs-x-88tcudlnobyntbdcb4y","RIVIAN","","manual_review_required","189100-lusdxizdhzmuohgonuawaedvje6c3-5u","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rivian campaign.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/rivian campaign.png","","png","1536","1024","1.500","2109038","rivian-campaign","RIVIAN","","manual_review_required","2109038-rivian-campaign","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rivian.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/rivian.png","","png","1536","1024","1.500","2598956","rivian","RIVIAN","","manual_review_required","2598956-rivian","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"zCapmh_DghvQMUSYw_K8H5C9lEZrNFh_NTyZLRD8BULPygh0wQT5jplvPYAfSnVRW3tfOceBunERRJG_B0n9dUV8w9ON4xCZ-hHCybYfEpwWtftbm_vtG0LNBG_9BDmPORtNyzH0c1hGmTE1Ra8UnVIe90IaPNMIEB8NPzh593oO0e-RsJm9BADlQEpdbsgU.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /RIVIAN/zCapmh_DghvQMUSYw_K8H5C9lEZrNFh_NTyZLRD8BULPygh0wQT5jplvPYAfSnVRW3tfOceBunERRJG_B0n9dUV8w9ON4xCZ-hHCybYfEpwWtftbm_vtG0LNBG_9BDmPORtNyzH0c1hGmTE1Ra8UnVIe90IaPNMIEB8NPzh593oO0e-RsJm9BADlQEpdbsgU.jpeg","","jpeg","1000","564","1.773","83782","zcapmh-dghvqmusyw-k8h5c9lezrnfh-ntyzlrd8bulpygh0wqt5jplvpyafsnvrw3tfocebunerrjg-b0n9duv8w9on4xcz-hhcybyfepwwtftbm-vtg0lnbg-9bdmportnyzh0c1hgmte1ra8unvie90iapnmieb8npzh593oo0e-rsjm9badlqepdbsgu","RIVIAN","","manual_review_required","83782-zcapmh-dghvqmusyw-k8h5c9lezrnfh-","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"11.happy hour.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /ROOFTOP/11.happy hour.png","","png","1672","941","1.777","2004132","11-happy-hour","ROOFTOP","","manual_review_required","2004132-11-happy-hour","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"cocktail Lobby Bar Happy Hour South Congress Hotel.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /ROOFTOP/cocktail Lobby Bar Happy Hour South Congress Hotel.jpeg","","jpeg","1920","1280","1.500","186342","cocktail-lobby-bar-happy-hour-south-congress-hotel","ROOFTOP","","manual_review_required","186342-cocktail-lobby-bar-happy-hour-so","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"edgerooftop-homepage-sipinthescene-638515e802064.jpeg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /ROOFTOP/edgerooftop-homepage-sipinthescene-638515e802064.jpeg","","jpeg","1045","530","1.972","722330","edgerooftop-homepage-sipinthescene-638515e802064","ROOFTOP","","manual_review_required","722330-edgerooftop-homepage-sipinthesce","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rooftop cheers group.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /ROOFTOP/rooftop cheers group.png","","png","1536","1024","1.500","2536309","rooftop-cheers-group","ROOFTOP","","manual_review_required","2536309-rooftop-cheers-group","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"00 qr survey .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/00 qr survey .png","","png","1536","1024","1.500","2130295","00-qr-survey","SCAN QR","","manual_review_required","2130295-00-qr-survey","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"00 venue qr code.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/00 venue qr code.png","","png","1536","1024","1.500","2352987","00-venue-qr-code","SCAN QR","","manual_review_required","2352987-00-venue-qr-code","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"545dbabe-2fed-4abe-b420-467feb965805.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/545dbabe-2fed-4abe-b420-467feb965805.png","","png","1536","1024","1.500","2361401","545dbabe-2fed-4abe-b420-467feb965805","SCAN QR","","manual_review_required","2361401-545dbabe-2fed-4abe-b420-467feb96","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Ask residents what they think. copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/Ask residents what they think. copy.png","","png","1536","1024","1.500","2130295","ask-residents-what-they-think-copy","SCAN QR","","manual_review_required","2130295-ask-residents-what-they-think-co","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Ask residents what they think..png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/Ask residents what they think..png","","png","1536","1024","1.500","2130295","ask-residents-what-they-think","SCAN QR","","manual_review_required","2130295-ask-residents-what-they-think","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Fine Eywear Survey.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/Fine Eywear Survey.png","","png","1448","1086","1.333","1954688","fine-eywear-survey","SCAN QR","","manual_review_required","1954688-fine-eywear-survey","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"QR in lobby Lobb.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/QR in lobby Lobb.png","","png","1536","1024","1.500","2165360","qr-in-lobby-lobb","SCAN QR","","manual_review_required","2165360-qr-in-lobby-lobb","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Qr scan baby boomer.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/Qr scan baby boomer.png","","png","1536","1024","1.500","2217111","qr-scan-baby-boomer","SCAN QR","","manual_review_required","2217111-qr-scan-baby-boomer","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"Scan QR Lobby.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/Scan QR Lobby.png","","png","1122","1402","0.800","2089792","scan-qr-lobby","SCAN QR","","manual_review_required","2089792-scan-qr-lobby","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"better timing.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/better timing.png","","png","1536","1024","1.500","2091090","better-timing","SCAN QR","","manual_review_required","2091090-better-timing","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"elevator QR.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/elevator QR.png","","png","1536","1024","1.500","2101301","elevator-qr","SCAN QR","","manual_review_required","2101301-elevator-qr","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"elevator qr code 2.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/elevator qr code 2.png","","png","1536","1024","1.500","1943731","elevator-qr-code-2","SCAN QR","","manual_review_required","1943731-elevator-qr-code-2","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"perks-offers.jpg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/perks-offers.jpg","","jpg","1536","1024","1.500","348546","perks-offers","SCAN QR","","manual_review_required","348546-perks-offers","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"perks-offers.jpg         → coffee counter QR : offer redemption.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/perks-offers.jpg         → coffee counter QR : offer redemption.png","","png","1536","1024","1.500","2397651","perks-offers-jpg-coffee-counter-qr-offer-redemption","SCAN QR","","manual_review_required","2397651-perks-offers-jpg-coffee-counter-","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"qr code redeem.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/qr code redeem.png","","png","1402","1122","1.250","2042725","qr-code-redeem","SCAN QR","","manual_review_required","2042725-qr-code-redeem","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"qr code redemption .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/qr code redemption .png","","png","1536","1024","1.500","2267545","qr-code-redemption","SCAN QR","","manual_review_required","2267545-qr-code-redemption","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"scan at POS.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/scan at POS.png","","png","1122","1402","0.800","2089792","scan-at-pos","SCAN QR","","manual_review_required","2089792-scan-at-pos","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"scan perk .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/scan perk .png","","png","1536","1024","1.500","2186844","scan-perk","SCAN QR","","manual_review_required","2186844-scan-perk","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"scn qr code hotel .png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/scn qr code hotel .png","","png","1536","1024","1.500","2215799","scn-qr-code-hotel","SCAN QR","","manual_review_required","2215799-scn-qr-code-hotel","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"• Scanning downtown perks in a café copy.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/• Scanning downtown perks in a café copy.png","","png","1122","1402","0.800","2089792","scanning-downtown-perks-in-a-cafe-copy","SCAN QR","","manual_review_required","2089792-scanning-downtown-perks-in-a-caf","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"• Scanning downtown perks in a café.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /SCAN QR/• Scanning downtown perks in a café.png","","png","1122","1402","0.800","2089792","scanning-downtown-perks-in-a-cafe","SCAN QR","","manual_review_required","2089792-scanning-downtown-perks-in-a-caf","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"color-image.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/color-image.png","","png","500","500","1.000","4295","color-image","STAY PUT","","manual_review_required","4295-color-image","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"downtown-austin-walk-history-with-food-and-drink-options-d5021-53526P6-1 copy.jpg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/downtown-austin-walk-history-with-food-and-drink-options-d5021-53526P6-1 copy.jpg","","jpg","670","446","1.502","132485","downtown-austin-walk-history-with-food-and-drink-options-d5021-53526p6-1-copy","STAY PUT","","manual_review_required","132485-downtown-austin-walk-history-wit","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"downtown-austin-walk-history-with-food-and-drink-options-d5021-53526P6-1.jpg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/downtown-austin-walk-history-with-food-and-drink-options-d5021-53526P6-1.jpg","","jpg","670","446","1.502","132485","downtown-austin-walk-history-with-food-and-drink-options-d5021-53526p6-1","STAY PUT","","manual_review_required","132485-downtown-austin-walk-history-wit","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"jazzablanca 1.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/jazzablanca 1.png","","png","1054","1492","0.706","2111504","jazzablanca-1","STAY PUT","","manual_review_required","2111504-jazzablanca-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"jazzablanca.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/jazzablanca.png","","png","1054","1492","0.706","2534317","jazzablanca","STAY PUT","","manual_review_required","2534317-jazzablanca","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"meet up mondya.png","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/meet up mondya.png","","png","1082","1454","0.744","2904345","meet-up-mondya","STAY PUT","","manual_review_required","2904345-meet-up-mondya","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"rawImage.jpg","/Users/megdude/Downloads/PERKS MEDIA/IMAGES NEW /STAY PUT/rawImage.jpg","","jpg","1600","1067","1.500","277409","rawimage","STAY PUT","","manual_review_required","277409-rawimage","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
